timestamp,git_commit,git_dirty,vivado_version,bitstream_sha256,board_id,net,layer,clock_mhz,source,duration_s,num_inferences,channel,B,s,m,values_checked_exact,values_checked_saturated,mismatches,first_mismatch_v,m_rne,delta_from_rne,mismatches_rne,candidates_tried,sat_seed,ref_float_vs_exact_diffs,s_in_range
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,11,32,41,3358625791,170233,1000004,0,,3358625791,0,0,1,"default_rng([20260924, 1, 1, 11])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,11,40,49,859808202388,170233,1000004,0,,859808202388,0,0,1,"default_rng([20260924, 1, 1, 11])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,11,48,57,220110899811446,170233,1000004,0,,220110899811446,0,0,1,"default_rng([20260924, 1, 1, 11])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,12,32,41,4201186692,136091,1000004,0,,4201186692,0,0,1,"default_rng([20260924, 1, 1, 12])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,12,40,49,1075503793082,136091,1000004,0,,1075503793082,0,0,1,"default_rng([20260924, 1, 1, 12])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,12,48,57,275328971028884,136091,1000004,0,,275328971028884,0,0,1,"default_rng([20260924, 1, 1, 12])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,13,32,41,3258914692,175441,1000004,0,,3258914692,0,0,1,"default_rng([20260924, 1, 1, 13])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,13,40,49,834282161180,175441,1000004,0,,834282161180,0,0,1,"default_rng([20260924, 1, 1, 13])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,13,48,57,213576233262155,175441,1000004,0,,213576233262156,-1,2,3,"default_rng([20260924, 1, 1, 13])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,14,32,40,2453717718,116507,1000004,0,,2453717718,0,0,1,"default_rng([20260924, 1, 1, 14])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,14,40,48,628151735780,116507,1000004,0,,628151735780,0,0,1,"default_rng([20260924, 1, 1, 14])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,14,48,56,160806844359754,116507,1000004,0,,160806844359754,0,0,1,"default_rng([20260924, 1, 1, 14])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,15,32,40,2587062888,110501,1000004,0,,2587062888,0,0,1,"default_rng([20260924, 1, 1, 15])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,15,40,48,662288099298,110501,1000004,0,,662288099298,0,0,1,"default_rng([20260924, 1, 1, 15])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,15,48,56,169545753420306,110501,1000004,0,,169545753420306,0,0,1,"default_rng([20260924, 1, 1, 15])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,16,32,41,2581426693,221485,1000004,0,,2581426693,0,0,1,"default_rng([20260924, 1, 1, 16])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,16,40,49,660845233336,221485,1000004,0,,660845233336,0,0,1,"default_rng([20260924, 1, 1, 16])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,16,48,57,169176379733904,221485,1000004,0,,169176379733904,0,0,1,"default_rng([20260924, 1, 1, 16])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,17,32,40,2590562276,110351,1000004,0,,2590562276,0,0,1,"default_rng([20260924, 1, 1, 17])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,17,40,48,663183942700,110351,1000004,0,,663183942700,0,0,1,"default_rng([20260924, 1, 1, 17])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,17,48,56,169775089331267,110351,1000004,0,,169775089331267,0,0,1,"default_rng([20260924, 1, 1, 17])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,18,32,40,2411597083,118541,1000004,0,,2411597083,0,0,1,"default_rng([20260924, 1, 1, 18])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,18,40,48,617368853167,118541,1000004,0,,617368853167,0,0,1,"default_rng([20260924, 1, 1, 18])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,18,48,56,158046426410820,118541,1000004,0,,158046426410820,0,0,1,"default_rng([20260924, 1, 1, 18])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,19,32,40,2540980268,112505,1000004,0,,2540980268,0,0,1,"default_rng([20260924, 1, 1, 19])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,19,40,48,650490948642,112505,1000004,0,,650490948642,0,0,1,"default_rng([20260924, 1, 1, 19])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,19,48,56,166525682852480,112505,1000004,0,,166525682852480,0,0,1,"default_rng([20260924, 1, 1, 19])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,20,32,40,2670143236,107063,1000004,0,,2670143236,0,0,1,"default_rng([20260924, 1, 1, 20])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,20,40,48,683556668316,107063,1000004,0,,683556668316,0,0,1,"default_rng([20260924, 1, 1, 20])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,20,48,56,174990507088866,107063,1000004,0,,174990507088866,0,0,1,"default_rng([20260924, 1, 1, 20])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,21,32,41,3702684661,154413,1000004,0,,3702684661,0,0,1,"default_rng([20260924, 1, 1, 21])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,21,40,49,947887273242,154413,1000004,0,,947887273242,0,0,1,"default_rng([20260924, 1, 1, 21])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,21,48,57,242659141949878,154413,1000004,0,,242659141949878,0,0,1,"default_rng([20260924, 1, 1, 21])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,22,32,41,2732945801,209205,1000004,0,,2732945801,0,0,1,"default_rng([20260924, 1, 1, 22])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,22,40,49,699634125134,209205,1000004,0,,699634125134,0,0,1,"default_rng([20260924, 1, 1, 22])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,22,48,57,179106336034401,209205,1000004,0,,179106336034401,0,0,1,"default_rng([20260924, 1, 1, 22])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,23,32,47,3495444588,10468409,1000004,0,,3495444588,0,0,1,"default_rng([20260924, 1, 1, 23])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,23,40,55,894833814403,10468409,1000004,0,,894833814403,0,0,1,"default_rng([20260924, 1, 1, 23])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,23,48,63,229077456487247,10468409,1000004,0,,229077456487247,0,0,1,"default_rng([20260924, 1, 1, 23])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,24,32,42,4187546196,273069,1000004,0,,4187546196,0,0,1,"default_rng([20260924, 1, 1, 24])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,24,40,50,1072011826276,273069,1000004,0,,1072011826276,0,0,1,"default_rng([20260924, 1, 1, 24])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,24,48,58,274435027526672,273069,1000004,0,,274435027526672,0,0,1,"default_rng([20260924, 1, 1, 24])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,25,32,41,3793518344,150717,1000004,0,,3793518344,0,0,1,"default_rng([20260924, 1, 1, 25])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,25,40,49,971140695962,150717,1000004,0,,971140695962,0,0,1,"default_rng([20260924, 1, 1, 25])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,25,48,57,248612018166351,150717,1000004,0,,248612018166351,0,0,1,"default_rng([20260924, 1, 1, 25])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,26,32,40,3041532957,93989,1000004,0,,3041532957,0,0,1,"default_rng([20260924, 1, 1, 26])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,26,40,48,778632437113,93989,1000004,0,,778632437113,0,0,1,"default_rng([20260924, 1, 1, 26])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,26,48,56,199329903900840,93989,1000004,0,,199329903900840,0,0,1,"default_rng([20260924, 1, 1, 26])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,27,32,41,3555943590,160787,1000004,0,,3555943590,0,0,1,"default_rng([20260924, 1, 1, 27])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,27,40,49,910321559061,160787,1000004,0,,910321559061,0,0,1,"default_rng([20260924, 1, 1, 27])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,27,48,57,233042319119511,160787,1000004,0,,233042319119511,0,0,1,"default_rng([20260924, 1, 1, 27])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,28,32,41,3969348132,144041,1000004,0,,3969348132,0,0,1,"default_rng([20260924, 1, 1, 28])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,28,40,49,1016153121720,144041,1000004,0,,1016153121720,0,0,1,"default_rng([20260924, 1, 1, 28])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,28,48,57,260135199160401,144041,1000004,0,,260135199160401,0,0,1,"default_rng([20260924, 1, 1, 28])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,29,32,41,3815569504,149845,1000004,0,,3815569504,0,0,1,"default_rng([20260924, 1, 1, 29])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,29,40,49,976785792921,149845,1000004,0,,976785792921,0,0,1,"default_rng([20260924, 1, 1, 29])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,29,48,57,250057162987688,149845,1000004,0,,250057162987688,0,0,1,"default_rng([20260924, 1, 1, 29])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,30,32,41,3441025817,166155,1000004,0,,3441025817,0,0,1,"default_rng([20260924, 1, 1, 30])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,30,40,49,880902609181,166155,1000004,0,,880902609181,0,0,1,"default_rng([20260924, 1, 1, 30])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,30,48,57,225511067950257,166155,1000004,0,,225511067950257,0,0,1,"default_rng([20260924, 1, 1, 30])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,31,32,40,2296926259,124459,1000004,0,,2296926259,0,0,1,"default_rng([20260924, 1, 1, 31])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,31,40,48,588013122190,124459,1000004,0,,588013122190,0,0,1,"default_rng([20260924, 1, 1, 31])",0,True
2026-09-24T16:29:59+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv2,,model,4.05,,31,48,56,150531359280560,124459,1000004,0,,150531359280560,0,0,1,"default_rng([20260924, 1, 1, 31])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,0,32,46,2823559779,6479719,1000004,0,,2823559779,0,0,1,"default_rng([20260924, 1, 2, 0])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,0,40,54,722831303353,6479719,1000004,0,,722831303353,0,0,1,"default_rng([20260924, 1, 2, 0])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,0,48,62,185044813658266,6479719,1000004,0,,185044813658266,0,0,1,"default_rng([20260924, 1, 2, 0])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,1,32,40,2707332856,105593,1000004,0,,2707332856,0,0,1,"default_rng([20260924, 1, 2, 1])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,1,40,48,693077211104,105593,1000004,0,,693077211104,0,0,1,"default_rng([20260924, 1, 2, 1])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,1,48,56,177427766042543,105593,1000004,0,,177427766042543,0,0,1,"default_rng([20260924, 1, 2, 1])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,2,32,41,3236480323,176657,1000004,0,,3236480323,0,0,1,"default_rng([20260924, 1, 2, 2])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,2,40,49,828538962595,176657,1000004,0,,828538962595,0,0,1,"default_rng([20260924, 1, 2, 2])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,2,48,57,212105974424438,176657,1000004,0,,212105974424438,0,0,1,"default_rng([20260924, 1, 2, 2])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,3,32,41,3293018945,173623,1000004,0,,3293018945,0,0,1,"default_rng([20260924, 1, 2, 3])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,3,40,49,843012849924,173623,1000004,0,,843012849924,0,0,1,"default_rng([20260924, 1, 2, 3])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,3,48,57,215811289580519,173623,1000004,0,,215811289580519,0,0,1,"default_rng([20260924, 1, 2, 3])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,4,32,41,2606633987,219343,1000004,0,,2606633987,0,0,1,"default_rng([20260924, 1, 2, 4])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,4,40,49,667298300792,219343,1000004,0,,667298300792,0,0,1,"default_rng([20260924, 1, 2, 4])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,4,48,57,170828365002744,219343,1000004,0,,170828365002744,0,0,1,"default_rng([20260924, 1, 2, 4])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,5,32,41,4008374665,142637,1000004,0,,4008374665,0,0,1,"default_rng([20260924, 1, 2, 5])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,5,40,49,1026143914151,142637,1000004,0,,1026143914151,0,0,1,"default_rng([20260924, 1, 2, 5])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,5,48,57,262692842022714,142637,1000004,0,,262692842022714,0,0,1,"default_rng([20260924, 1, 2, 5])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,6,32,41,3466195106,164949,1000004,0,,3466195106,0,0,1,"default_rng([20260924, 1, 2, 6])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,6,40,49,887345947245,164949,1000004,0,,887345947245,0,0,1,"default_rng([20260924, 1, 2, 6])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,6,48,57,227160562494760,164949,1000004,0,,227160562494760,0,0,1,"default_rng([20260924, 1, 2, 6])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,7,32,41,3309321159,172769,1000004,0,,3309321159,0,0,1,"default_rng([20260924, 1, 2, 7])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,7,40,49,847186216714,172769,1000004,0,,847186216714,0,0,1,"default_rng([20260924, 1, 2, 7])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,7,48,57,216879671478809,172769,1000004,0,,216879671478809,0,0,1,"default_rng([20260924, 1, 2, 7])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,8,32,40,2289638512,124855,1000004,0,,2289638512,0,0,1,"default_rng([20260924, 1, 2, 8])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,8,40,48,586147459080,124855,1000004,0,,586147459080,0,0,1,"default_rng([20260924, 1, 2, 8])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,8,48,56,150053749524603,124855,1000004,0,,150053749524603,0,0,1,"default_rng([20260924, 1, 2, 8])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,9,32,42,4240752487,269643,1000004,0,,4240752487,0,0,1,"default_rng([20260924, 1, 2, 9])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,9,40,50,1085632636591,269643,1000004,0,,1085632636591,0,0,1,"default_rng([20260924, 1, 2, 9])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,9,48,58,277921954967293,269643,1000004,0,,277921954967293,0,0,1,"default_rng([20260924, 1, 2, 9])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,10,32,41,3145709835,181755,1000004,0,,3145709835,0,0,1,"default_rng([20260924, 1, 2, 10])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,10,40,49,805301717862,181755,1000004,0,,805301717862,0,0,1,"default_rng([20260924, 1, 2, 10])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,10,48,57,206157239772686,181755,1000004,0,,206157239772686,0,0,1,"default_rng([20260924, 1, 2, 10])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,11,32,41,4203213592,136025,1000004,0,,4203213592,0,0,1,"default_rng([20260924, 1, 2, 11])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,11,40,49,1076022679660,136025,1000004,0,,1076022679660,0,0,1,"default_rng([20260924, 1, 2, 11])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,11,48,57,275461805992920,136025,1000004,0,,275461805992920,0,0,1,"default_rng([20260924, 1, 2, 11])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,12,32,41,3704147850,154353,1000004,0,,3704147850,0,0,1,"default_rng([20260924, 1, 2, 12])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,12,40,49,948261849560,154353,1000004,0,,948261849560,0,0,1,"default_rng([20260924, 1, 2, 12])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,12,48,57,242755033487305,154353,1000004,0,,242755033487305,0,0,1,"default_rng([20260924, 1, 2, 12])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,13,32,41,3869605399,147753,1000004,0,,3869605399,0,0,1,"default_rng([20260924, 1, 2, 13])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,13,40,49,990618982229,147753,1000004,0,,990618982229,0,0,1,"default_rng([20260924, 1, 2, 13])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,13,48,57,253598459450651,147753,1000004,0,,253598459450651,0,0,1,"default_rng([20260924, 1, 2, 13])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,14,32,40,2302526070,124157,1000004,0,,2302526070,0,0,1,"default_rng([20260924, 1, 2, 14])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,14,40,48,589446673954,124157,1000004,0,,589446673954,0,0,1,"default_rng([20260924, 1, 2, 14])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,14,48,56,150898348532260,124157,1000004,0,,150898348532260,0,0,1,"default_rng([20260924, 1, 2, 14])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,15,32,41,3498036425,163447,1000004,0,,3498036425,0,0,1,"default_rng([20260924, 1, 2, 15])",0,True
2026-09-24T16:30:03+00:00,c6ff5d9686e36de54234b0d9261cdaeaeced59a5,False,,,,cifar10,conv3,,model,5.884,,15,40,49,895497324760,163447,1000004,0,,895497324760,0,0,1,"default_rng([20260924, 1, 2, 15])",0,True
